Season,Round,EventName,Circuit,SessionType,EventDate,Driver,BestLapTime,AvgLapTime,LapCount,GapToFastest,DriverId,TeamName,FirstName,LastName,AirTemp_mean,TrackTemp_mean,Humidity_mean,WindSpeed_mean,Rainfall
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,ERI,105.536,110.827166666,6,2.875,ericsson,Sauber,Marcus,Ericsson,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,GAS,106.182,116.46275,12,3.521,gasly,Toro Rosso,Pierre,Gasly,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,GRO,105.814,117.745571428,7,3.153,grosjean,Haas F1 Team,Romain,Grosjean,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,HAM,102.798,119.823333333,6,0.137,hamilton,Mercedes,Lewis,Hamilton,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,HAR,106.259,115.754846153,13,3.598,brendon_hartley,Toro Rosso,Brendon,Hartley,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,HUL,105.464,114.669642857,14,2.803,hulkenberg,Renault,Nico,Hulkenberg,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,LEC,104.963,119.284333333,9,2.302,leclerc,Sauber,Charles,Leclerc,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,MAG,106.087,117.160571428,7,3.426,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,OCO,105.485,120.520875,8,2.824,ocon,Racing Point,Esteban,Ocon,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,PER,105.341,119.01,6,2.68,perez,Racing Point,Sergio,Perez,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,RAI,102.724,118.4145,12,0.063,raikkonen,Ferrari,Kimi,Räikkönen,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,RIC,104.479,117.433142857,7,1.818,ricciardo,Red Bull Racing,Daniel,Ricciardo,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,SAI,105.925,121.066666666,9,3.264,sainz,Renault,Carlos,Sainz,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,SIR,106.63,119.469666666,6,3.969,sirotkin,Williams,Sergey,Sirotkin,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,STR,106.502,120.36,6,3.841,stroll,Williams,Lance,Stroll,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,VAN,107.061,119.3496,10,4.4,vandoorne,McLaren,Stoffel,Vandoorne,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,VER,104.048,110.8306,5,1.387,max_verstappen,Red Bull Racing,Max,Verstappen,12.8,22.0,66.8,1.7,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,FP3,2018-08-26,VET,102.661,115.954111111,9,0.0,vettel,Ferrari,Sebastian,Vettel,12.8,22.0,66.8,1.7,False
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,ALO,97.426,106.968222222,9,3.426,alonso,McLaren,Fernando,Alonso,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,BOT,96.238,101.693,6,2.238,bottas,Mercedes,Valtteri,Bottas,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,ERI,97.79,102.837111111,9,3.79,ericsson,Sauber,Marcus,Ericsson,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,GAS,95.438,103.2813125,16,1.438,gasly,Toro Rosso,Pierre,Gasly,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,GRO,97.683,102.0011,10,3.683,grosjean,Haas F1 Team,Romain,Grosjean,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,HAM,96.546,100.4675,4,2.546,hamilton,Mercedes,Lewis,Hamilton,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,HAR,95.024,103.294571428,14,1.024,brendon_hartley,Toro Rosso,Brendon,Hartley,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,HUL,96.107,103.1299,10,2.107,hulkenberg,Renault,Nico,Hulkenberg,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,LEC,96.648,103.49625,8,2.648,leclerc,Sauber,Charles,Leclerc,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,MAG,97.066,102.6784,10,3.066,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,NOR,98.282,107.347666666,6,4.282,nan,McLaren,Lando,Norris,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,OCO,94.593,102.636928571,14,0.593,ocon,Racing Point,Esteban,Ocon,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,PER,94.0,100.379066666,15,0.0,perez,Racing Point,Sergio,Perez,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,RAI,94.55,102.5265,24,0.55,raikkonen,Ferrari,Kimi,Räikkönen,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,RIC,95.207,100.886555555,9,1.207,ricciardo,Red Bull Racing,Daniel,Ricciardo,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,SAI,95.995,103.050333333,12,1.995,sainz,Renault,Carlos,Sainz,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,SIR,97.929,101.01075,8,3.929,sirotkin,Williams,Sergey,Sirotkin,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,STR,98.253,108.743833333,6,4.253,stroll,Williams,Lance,Stroll,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,VER,95.665,101.117285714,7,1.665,max_verstappen,Red Bull Racing,Max,Verstappen,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP1,2018-09-02,VET,97.867,106.9445,2,3.867,vettel,Ferrari,Sebastian,Vettel,18.5,22.3,90.5,1.1,True
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,ALO,83.741,94.329722222,18,2.636,alonso,McLaren,Fernando,Alonso,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,BOT,81.803,92.13584375,32,0.698,bottas,Mercedes,Valtteri,Bottas,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,GAS,83.402,93.258290322,31,2.297,gasly,Toro Rosso,Pierre,Gasly,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,GRO,83.077,91.790925925,27,1.972,grosjean,Haas F1 Team,Romain,Grosjean,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,HAM,81.392,91.227107142,28,0.287,hamilton,Mercedes,Lewis,Hamilton,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,HAR,83.531,93.112785714,14,2.426,brendon_hartley,Toro Rosso,Brendon,Hartley,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,HUL,83.063,90.04036,25,1.958,hulkenberg,Renault,Nico,Hulkenberg,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,LEC,82.965,96.525642857,14,1.86,leclerc,Sauber,Charles,Leclerc,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,MAG,83.233,93.423083333,24,2.128,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,OCO,82.93,92.196074074,27,1.825,ocon,Racing Point,Esteban,Ocon,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,PER,82.942,91.321724137,29,1.837,perez,Racing Point,Sergio,Perez,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,RAI,81.375,91.920111111,27,0.27,raikkonen,Ferrari,Kimi,Räikkönen,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,RIC,82.296,95.99104,25,1.191,ricciardo,Red Bull Racing,Daniel,Ricciardo,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,SAI,83.193,91.866777777,27,2.088,sainz,Renault,Carlos,Sainz,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,SIR,83.514,96.2254,25,2.409,sirotkin,Williams,Sergey,Sirotkin,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,STR,83.566,92.48188,25,2.461,stroll,Williams,Lance,Stroll,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,VAN,84.084,93.634884615,26,2.979,vandoorne,McLaren,Stoffel,Vandoorne,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,VER,82.154,91.09156,25,1.049,max_verstappen,Red Bull Racing,Max,Verstappen,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP2,2018-09-02,VET,81.105,94.784565217,23,0.0,vettel,Ferrari,Sebastian,Vettel,22.3,28.0,61.9,1.6,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,ALO,82.892,93.787736842,19,2.383,alonso,McLaren,Fernando,Alonso,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,BOT,81.112,96.83,15,0.603,bottas,Mercedes,Valtteri,Bottas,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,ERI,82.882,93.693090909,22,2.373,ericsson,Sauber,Marcus,Ericsson,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,GAS,82.631,94.956705882,17,2.122,gasly,Toro Rosso,Pierre,Gasly,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,GRO,82.357,94.252,13,1.848,grosjean,Haas F1 Team,Romain,Grosjean,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,HAM,80.59,97.551,11,0.081,hamilton,Mercedes,Lewis,Hamilton,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,HAR,83.164,94.12775,16,2.655,brendon_hartley,Toro Rosso,Brendon,Hartley,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,HUL,83.149,95.43125,8,2.64,hulkenberg,Renault,Nico,Hulkenberg,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,LEC,82.313,99.609214285,14,1.804,leclerc,Sauber,Charles,Leclerc,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,MAG,82.011,95.800666666,12,1.502,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,OCO,82.055,93.878642857,14,1.546,ocon,Racing Point,Esteban,Ocon,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,PER,82.486,95.38690909,11,1.977,perez,Racing Point,Sergio,Perez,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,RAI,80.682,95.144846153,13,0.173,raikkonen,Ferrari,Kimi,Räikkönen,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,RIC,82.31,92.703166666,12,1.801,ricciardo,Red Bull Racing,Daniel,Ricciardo,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,SAI,82.737,95.505384615,13,2.228,sainz,Renault,Carlos,Sainz,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,SIR,82.778,93.808352941,17,2.269,sirotkin,Williams,Sergey,Sirotkin,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,STR,82.86,91.284,15,2.351,stroll,Williams,Lance,Stroll,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,VAN,82.987,94.523538461,13,2.478,vandoorne,McLaren,Stoffel,Vandoorne,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,VER,81.388,100.90990909,11,0.879,max_verstappen,Red Bull Racing,Max,Verstappen,18.8,28.6,76.6,1.4,False
2018,14,Italian Grand Prix,Monza,FP3,2018-09-02,VET,80.509,92.575785714,14,0.0,vettel,Ferrari,Sebastian,Vettel,18.8,28.6,76.6,1.4,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,ALO,102.63,118.203222222,18,2.919,alonso,McLaren,Fernando,Alonso,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,BOT,101.429,115.758,25,1.718,bottas,Mercedes,Valtteri,Bottas,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,ERI,102.408,114.906785714,14,2.697,ericsson,Sauber,Marcus,Ericsson,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,GAS,103.24,122.8083,20,3.529,gasly,Toro Rosso,Pierre,Gasly,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,GRO,102.108,118.203117647,17,2.397,grosjean,Haas F1 Team,Romain,Grosjean,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,HAM,101.232,112.874181818,22,1.521,hamilton,Mercedes,Lewis,Hamilton,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,HAR,103.485,119.733923076,26,3.774,brendon_hartley,Toro Rosso,Brendon,Hartley,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,HUL,101.105,113.354238095,21,1.394,hulkenberg,Renault,Nico,Hulkenberg,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,LEC,102.035,114.820785714,14,2.324,leclerc,Sauber,Charles,Leclerc,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,MAG,102.452,120.0011875,16,2.741,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,OCO,103.177,114.596368421,19,3.466,ocon,Racing Point,Esteban,Ocon,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,PER,102.412,117.470857142,21,2.701,perez,Racing Point,Sergio,Perez,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,RAI,100.486,119.900117647,17,0.775,raikkonen,Ferrari,Kimi,Räikkönen,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,RIC,99.711,113.961260869,23,0.0,ricciardo,Red Bull Racing,Daniel,Ricciardo,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,SAI,101.329,117.395823529,17,1.618,sainz,Renault,Carlos,Sainz,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,SIR,104.036,117.633894736,19,4.325,sirotkin,Williams,Sergey,Sirotkin,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,STR,103.849,118.3326,25,4.138,stroll,Williams,Lance,Stroll,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,VAN,105.16,121.42775,8,5.449,vandoorne,McLaren,Stoffel,Vandoorne,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,VER,99.912,115.394434782,23,0.201,max_verstappen,Red Bull Racing,Max,Verstappen,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP1,2018-09-16,VET,99.997,118.206736842,19,0.286,vettel,Ferrari,Sebastian,Vettel,31.6,41.8,60.4,2.9,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,ALO,100.459,114.545615384,26,1.76,alonso,McLaren,Fernando,Alonso,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,BOT,99.368,116.483413793,29,0.669,bottas,Mercedes,Valtteri,Bottas,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,ERI,100.812,112.35775862,29,2.113,ericsson,Sauber,Marcus,Ericsson,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,GAS,101.615,113.856766666,30,2.916,gasly,Toro Rosso,Pierre,Gasly,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,GRO,100.384,113.162482758,29,1.685,grosjean,Haas F1 Team,Romain,Grosjean,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,HAM,98.71,109.339846153,13,0.011,hamilton,Mercedes,Lewis,Hamilton,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,HAR,101.542,116.247970588,34,2.843,brendon_hartley,Toro Rosso,Brendon,Hartley,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,HUL,100.668,112.67253125,32,1.969,hulkenberg,Renault,Nico,Hulkenberg,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,LEC,101.062,114.204,33,2.363,leclerc,Sauber,Charles,Leclerc,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,MAG,101.154,115.729285714,28,2.455,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,OCO,100.87,114.635933333,30,2.171,ocon,Racing Point,Esteban,Ocon,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,PER,100.774,115.436461538,26,2.075,perez,Racing Point,Sergio,Perez,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,RAI,98.699,112.756933333,30,0.0,raikkonen,Ferrari,Kimi,Räikkönen,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,RIC,99.309,112.54037931,29,0.61,ricciardo,Red Bull Racing,Daniel,Ricciardo,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,SAI,100.274,112.4,33,1.575,sainz,Renault,Carlos,Sainz,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,SIR,102.181,117.35830303,33,3.482,sirotkin,Williams,Sergey,Sirotkin,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,STR,102.141,120.430285714,14,3.442,stroll,Williams,Lance,Stroll,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,VAN,101.164,117.021,28,2.465,vandoorne,McLaren,Stoffel,Vandoorne,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,VER,99.221,114.455541666,24,0.522,max_verstappen,Red Bull Racing,Max,Verstappen,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP2,2018-09-16,VET,100.633,117.358,9,1.934,vettel,Ferrari,Sebastian,Vettel,30.0,34.8,68.9,1.8,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,ALO,100.254,121.006571428,7,2.2,alonso,McLaren,Fernando,Alonso,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,BOT,98.603,118.606692307,13,0.549,bottas,Mercedes,Valtteri,Bottas,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,ERI,101.953,112.99,10,3.899,ericsson,Sauber,Marcus,Ericsson,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,GAS,100.686,115.00575,8,2.632,gasly,Toro Rosso,Pierre,Gasly,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,GRO,99.747,116.0589,10,1.693,grosjean,Haas F1 Team,Romain,Grosjean,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,HAM,98.558,111.491888888,9,0.504,hamilton,Mercedes,Lewis,Hamilton,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,HAR,101.562,123.982307692,13,3.508,brendon_hartley,Toro Rosso,Brendon,Hartley,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,HUL,100.45,116.2685,14,2.396,hulkenberg,Renault,Nico,Hulkenberg,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,LEC,100.915,121.5706,15,2.861,leclerc,Sauber,Charles,Leclerc,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,MAG,100.559,121.8775,10,2.505,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,OCO,100.073,116.034333333,9,2.019,ocon,Racing Point,Esteban,Ocon,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,PER,100.231,114.01525,8,2.177,perez,Racing Point,Sergio,Perez,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,RAI,98.416,114.7495,12,0.362,raikkonen,Ferrari,Kimi,Räikkönen,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,RIC,99.186,110.5981,10,1.132,ricciardo,Red Bull Racing,Daniel,Ricciardo,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,SAI,100.591,119.629166666,12,2.537,sainz,Renault,Carlos,Sainz,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,SIR,101.884,114.9676,15,3.83,sirotkin,Williams,Sergey,Sirotkin,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,STR,102.22,117.349933333,15,4.166,stroll,Williams,Lance,Stroll,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,VAN,100.798,118.155454545,11,2.744,vandoorne,McLaren,Stoffel,Vandoorne,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,VER,99.265,118.141285714,7,1.211,max_verstappen,Red Bull Racing,Max,Verstappen,29.9,36.2,66.9,2.4,False
2018,15,Singapore Grand Prix,Singapore,FP3,2018-09-16,VET,98.054,114.338666666,15,0.0,vettel,Ferrari,Sebastian,Vettel,29.9,36.2,66.9,2.4,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,BOT,94.999,106.40508,25,0.511,bottas,Mercedes,Valtteri,Bottas,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,GAS,96.944,107.515761904,21,2.456,gasly,Toro Rosso,Pierre,Gasly,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,GIO,96.712,110.589941176,17,2.224,nan,Sauber,Antonio,Giovinazzi,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,GRO,96.816,108.116473684,19,2.328,grosjean,Haas F1 Team,Romain,Grosjean,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,HAM,94.818,108.056277777,18,0.33,hamilton,Mercedes,Lewis,Hamilton,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,HAR,97.944,105.600666666,24,3.456,brendon_hartley,Toro Rosso,Brendon,Hartley,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,HUL,96.274,113.255692307,13,1.786,hulkenberg,Renault,Nico,Hulkenberg,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,LAT,97.206,114.867210526,19,2.718,nan,Racing Point,Nicholas,Latifi,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,LEC,97.054,112.73485,20,2.566,leclerc,Sauber,Charles,Leclerc,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,MAG,96.196,109.039764705,17,1.708,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,MAR,97.183,109.708529411,17,2.695,nan,Renault,Artem,Markelov,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,NOR,97.022,112.21855,20,2.534,nan,McLaren,Lando,Norris,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,OCO,95.663,107.44775,20,1.175,ocon,Racing Point,Esteban,Ocon,22.2,28.4,60.5,1.3,False
2018,16,Russian Grand Prix,Sochi,FP1,2018-09-30,RAI,95.696,109.715142857,14,1.208,raikkonen,Ferrari,Kimi,Räikkönen,22.2,28.4,60.5,1.3,False
